Nav Bar,"[<a class=""button btn-flash2 btn_top"" href=""https://www.siu.edu.in/hpu.php"" style=""color: red;margin-right:0;"" target=""_blank"">Health Promoting  Initiatives </a>, <a class=""button btn-flash2 btn_top"" href=""https://www.sitpune.edu.in/assets/pdf/Appraisal System_page-0002.jpg"" style=""color: red;margin-right:0;"" target=""_blank"">OMPI</a>, <a href=""assets/pdf/Mandatory_Disclosure_2022-23.pdf"" target=""_blank"">Mandatory Disclosure </a>, <a href=""contactus"">Contact Us </a>, <a href=""https://siu.edu.in/"" target=""_blank"">SIU </a>, <a class=""button btn-flash2 btn_top item-center-align"" href=""https://www.sitpune.edu.in/assets/pdf/brochure23/Induction_Schedule.pdf"" target=""_blank"">
                                                          Induction 2023
                                                          </a>, <a class=""button btn-flash2 btn_top item-center-align"" href=""#"">
                                                           Commencement of B.Tech First Year Classes- 1st August 2023
                                                          </a>, <a class=""button btn-flash2 btn_top item-center-align"" data-target=""#asgeee"" data-toggle=""modal"" target=""_blank"">
                                                          Any State Government Engineering Entrance Exam(ASGEEE) 
                                                          </a>, <a class=""button btn-flash2 btn_top item-center-align"" data-target=""#myModalreg19"" data-toggle=""modal"" target=""_blank"">
                                                           Admission Registrations 2023 
                                                          </a>, <a class=""button btn-flash2 btn_top item-center-align"" data-target=""#myModalreg"" data-toggle=""modal"" target=""_blank"">
                                                         International Conference on AI: Towards Sustainable Intelligence
                                                          </a>, <a class=""button btn-flash2 btn_top item-center-align"" data-target="""" data-toggle=""modal"" href=""https://www.sitpune.edu.in/robotics-event"" target=""_blank"">
                                                      Robotics Event
                                                          </a>, <a class=""button btn-flash2 btn_top item-center-align"" href=""https://www.sitpune.edu.in/admission-counseling#_ga=2.160834554.630262637.1643796811-1425295476.1634026771"" style="""" target=""_blank"">
                                                         Talk to us-Online Admission Counsellor
                                                          </a>]"
Bottom Bar,"[<p class=""c-address c-font-16""> Symbiosis Institute of Technology
                                    <!--<br/> Symbiosis International University,-->
<br/>Constituent of SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY) 
                                    <br> Near Lupin Research Park, Gram: Lavale,
                                    <br> Tal: Mulshi, Pune 412 115
                                </br></br></p>]"
